Port number,Port type,Actual speed in,Actual speed out,Monitor enable,LLDP UP,Packets in,Packets out,Oper status,Admin status,Device,Manufacturer,Production date,Standards,Power,Voltage,temperature
1/0/1,100Base-TX,87,43,On,Off,9384576,8723465,On,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/2,100Base-TX,90,76,Off,Off,45664,324234,On,Off,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/3,100Base-TX,90,90,Off,Off,123234,3242356,Off,Off,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/4,100Base-TX,90,90,On,Off,786787,8678867,On,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/5,100Base-TX,90,90,Off,Off,194638,3241684,On,Off,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/6,100Base-TX,90,90,Off,Off,8235482,9867,On,Off,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/7,100Base-TX,90,90,On,Off,213543,32165,Off,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/8,100Base-TX,90,90,On,Off,123443,987321,Off,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/9,1000Base-TX,90,90,On,On,123586,321654,On,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
1/0/10,100B0ase-TX,90,90,On,On,4523424,6751148,On,On,D-link DE1210-8PoE,D-link telecom corporation,18-09-2022,"100Base-TX (IEEE 802.3u), IEEE 802.3x 802.3 (Ethernet), 802.3u (Fast Ethernet), 802.3x (Flow Control)",50,100,47
